Laporan_Improvement,Respons_Improvement,TP_Improvement,Laporan_EarlyMean,Laporan_LateMean,Respons_EarlyMean,Respons_LateMean,TP_EarlyMean,TP_LateMean,Overall_Consistency,Overall_Recent_Mean,Overall_Trend,Performance_Mean,Laporan_Mean,Respons_Mean,TP_Mean,Laporan_Std,Respons_Std,TP_Std,Laporan_Completion_Rate,Attendance_PreFinal_Rate,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
-13.0,2.25,2.25,76.875,63.875,91.25,93.5,91.25,93.5,0.05443568314308135,86.33333333333333,-4.583333333333343,85.04166666666667,70.375,92.375,92.375,21.40202969346599,7.8888766627448295,7.8888766627448295,1.0,1.0,1,Kompeten,60200125108,D,UNIFIED
-35.0,21.75,21.75,76.75,41.75,70.0,91.75,70.0,91.75,0.03159069673724208,76.41666666666667,13.666666666666671,73.66666666666667,59.25,80.875,80.875,22.286486937155438,31.70740252685483,31.70740252685483,1.0,0.875,0,Belum Kompeten,60200125109,D,UNIFIED
-10.875,-20.0,-20.0,74.75,63.875,91.75,71.75,91.75,71.75,0.03309801896154801,57.333333333333336,-32.666666666666664,77.60416666666667,69.3125,81.75,81.75,21.065281715419808,31.728339067779768,31.728339067779768,1.0,0.875,1,Kompeten,60200125110,D,UNIFIED
21.25,3.5,3.5,0.0,21.25,88.75,92.25,88.75,92.25,0.024631727646000967,69.41666666666667,8.083333333333336,63.875,10.625,90.5,90.5,18.40303983041932,7.483314773547883,7.483314773547883,0.25,1.0,1,Kompeten,60200125138,D,UNIFIED
-0.5,-23.0,-23.0,63.25,62.75,90.75,67.75,90.75,67.75,0.033056813471879415,56.75,-32.58333333333333,73.83333333333333,63.0,79.25,79.25,21.781586259958203,30.95460385790779,30.95460385790779,1.0,1.0,1,Kompeten,60200125139,D,UNIFIED
-33.75,5.5,5.5,75.875,42.125,91.25,96.75,91.25,96.75,0.04394802647131143,76.33333333333333,-14.25,82.33333333333333,59.0,94.0,94.0,21.830311495716227,7.952986860293433,7.952986860293433,1.0,1.0,1,Kompeten,60200125140,D,UNIFIED
-3.0,1.25,1.25,66.375,63.375,91.75,93.0,91.75,93.0,0.04952331395721052,90.5,6.916666666666671,83.20833333333333,64.875,92.375,92.375,21.964104238506973,7.696387139431072,7.696387139431072,1.0,1.0,1,Kompeten,60200125141,D,UNIFIED
-43.625,-19.0,-19.0,65.125,21.5,90.0,71.0,90.0,71.0,0.02709748001748957,40.583333333333336,-41.416666666666664,68.10416666666667,43.3125,80.5,80.5,30.688900171723326,31.65043443619692,31.65043443619692,0.75,0.875,1,Kompeten,60200125143,D,UNIFIED
-23.75,4.25,4.25,66.25,42.5,92.25,96.5,92.25,96.5,0.04197847016162228,76.0,-8.25,81.04166666666667,54.375,94.375,94.375,19.74485692528563,7.279036680770334,7.279036680770334,1.0,1.0,1,Kompeten,60200125144,D,UNIFIED
26.625,1.5,1.5,44.25,70.875,89.75,91.25,89.75,91.25,0.03089730683469243,94.25,19.91666666666667,79.52083333333333,57.5625,90.5,90.5,45.189488199690864,9.643650760992955,9.643650760992955,0.625,1.0,0,Belum Kompeten,60200125005,E,UNIFIED
30.125,46.25,46.25,62.5,92.625,50.0,96.25,50.0,96.25,0.02634469655660664,91.33333333333333,41.33333333333333,74.60416666666667,77.5625,73.125,73.125,21.746317935457487,42.49540416327394,42.49540416327394,1.0,0.875,1,Kompeten,60200125014,E,UNIFIED
26.5,1.0,1.0,44.0,70.5,91.25,92.25,91.25,92.25,0.03100871346386416,94.5,18.16666666666667,80.25,57.25,91.75,91.75,44.638828389643024,8.46684711093805,8.46684711093805,0.625,1.0,1,Kompeten,60200125015,E,UNIFIED
-7.5,-15.0,-15.0,86.5,79.0,90.0,75.0,90.0,75.0,0.03624176530016268,60.5,-28.66666666666667,82.58333333333333,82.75,82.5,82.5,5.825590098865522,32.30711995830021,32.30711995830021,1.0,0.875,1,Kompeten,60200125028,E,UNIFIED
4.0,1.0,1.0,66.25,70.25,91.25,92.25,91.25,92.25,0.036489737115595736,94.5,18.0,83.91666666666667,68.25,91.75,91.75,39.75078615574791,8.46684711093805,8.46684711093805,0.75,1.0,1,Kompeten,60200125029,E,UNIFIED
13.25,26.5,26.5,82.5,95.75,70.0,96.5,70.0,96.5,0.034460257487372865,94.83333333333333,38.166666666666664,85.20833333333333,89.125,83.25,83.25,15.629999200255897,32.3100216651119,32.3100216651119,1.0,1.0,1,Kompeten,60200125042,E,UNIFIED
85.25,-0.75,-0.75,0.0,85.25,92.5,91.75,92.5,91.75,0.02810901338663115,89.66666666666667,28.000000000000007,75.625,42.625,92.125,92.125,42.68763726185838,8.084514518510064,8.084514518510064,0.5,1.0,1,Kompeten,60200125045,E,UNIFIED
-18.25,-21.25,-21.25,90.0,71.75,91.25,70.0,91.25,70.0,0.034476604127449455,64.5,-27.16666666666667,80.70833333333333,80.875,80.625,80.625,18.637579644363697,31.665981352233505,31.665981352233505,1.0,0.875,1,Kompeten,60200125069,E,UNIFIED
14.125,-18.0,-18.0,44.0,58.125,89.75,71.75,89.75,71.75,0.02578104157175108,53.083333333333336,-21.583333333333336,70.85416666666667,51.0625,80.75,80.75,41.047561970840604,31.712576369636068,31.712576369636068,0.625,0.875,1,Kompeten,60200125070,E,UNIFIED
4.25,1.0,1.0,91.75,96.0,91.25,92.25,91.25,92.25,0.11562811338549168,94.08333333333333,3.25,92.45833333333333,93.875,91.75,91.75,5.395310463726809,8.46684711093805,8.46684711093805,1.0,1.0,1,Kompeten,60200125091,E,UNIFIED
-44.25,-34.75,-34.75,84.875,40.625,79.75,45.0,79.75,45.0,0.02838741498878058,18.75,-62.83333333333333,62.5,62.75,62.375,62.375,28.90285453030548,36.59896685700294,36.59896685700294,0.875,0.75,0,Belum Kompeten,60200125095,E,UNIFIED
10.125,8.0,8.0,88.75,98.875,88.75,96.75,88.75,96.75,0.09456936901001664,97.08333333333333,9.166666666666657,93.10416666666667,93.8125,92.75,92.75,8.99283569014802,9.832980219648569,9.832980219648569,1.0,1.0,1,Kompeten,60200125098,E,UNIFIED
-18.25,-7.5,-7.5,87.5,69.25,82.5,75.0,82.5,75.0,0.03432887110382987,62.833333333333336,-20.499999999999993,78.625,78.375,78.75,78.75,18.75958088551021,31.79524335494226,31.79524335494226,1.0,0.875,1,Kompeten,60200125111,E,UNIFIED
6.875,8.75,8.75,91.25,98.125,87.5,96.25,87.5,96.25,0.09225827744009933,95.0,9.166666666666671,92.8125,94.6875,91.875,91.875,5.994463591515091,11.162856937182346,11.162856937182346,1.0,1.0,1,Kompeten,60200125112,E,UNIFIED
6.875,8.75,8.75,91.25,98.125,87.5,96.25,87.5,96.25,0.09225827744009933,95.0,9.166666666666671,92.8125,94.6875,91.875,91.875,5.994463591515091,11.162856937182346,11.162856937182346,1.0,1.0,1,Kompeten,60200125145,E,UNIFIED
-4.75,1.75,1.75,39.25,34.5,40.0,41.75,40.0,41.75,0.025053606107177533,14.666666666666666,-12.000000000000002,39.541666666666664,36.875,40.875,40.875,32.42852717901324,41.71761468492656,41.71761468492656,0.625,0.75,1,Kompeten,60200125146,E,UNIFIED
27.625,10.25,10.25,22.25,49.875,86.25,96.5,86.25,96.5,0.025510063448089617,95.25,18.75,72.9375,36.0625,91.375,91.375,46.70816142549394,8.845019785167244,8.845019785167244,0.375,1.0,1,Kompeten,60200125148,E,UNIFIED
6.25,-5.5,-5.5,86.375,92.625,92.25,86.75,92.25,86.75,0.10611569193860398,93.33333333333333,3.5,89.5,89.5,89.5,89.5,8.65303414993839,8.306623862918075,8.306623862918075,1.0,1.0,1,Kompeten,60200125149,E,UNIFIED
-17.125,-12.5,-12.5,86.375,69.25,84.0,71.5,84.0,71.5,0.035162116510567686,52.166666666666664,-34.50000000000001,77.77083333333333,77.8125,77.75,77.75,18.799829620238583,30.865636231900357,30.865636231900357,1.0,0.875,1,Kompeten,60200125150,E,UNIFIED
