Attendance_PreFinal_Rate,TP_Mean,Respons_Mean,Laporan_Mean,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Volatility,TP_Std,Respons_Std,Laporan_Std,TP_Min,TP_Max,Respons_Min,Respons_Max,Laporan_Min,Laporan_Max,TP_Trend,Respons_Trend,Laporan_Trend,TP_Last2_Mean,Respons_Last2_Mean,Laporan_Last2_Mean,TP_LateEarly_Gap,Respons_LateEarly_Gap,Laporan_LateEarly_Gap,Activity_Score,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
1.0,85.83333333333333,85.83333333333333,85.07142857142857,1.0,1.0,1.0,2.223645281502906,1.0671873729054748,1.0671873729054748,3.3319725113401715,85.0,88.0,85.0,88.0,80.0,90.5,-0.3333333333333286,-0.3333333333333286,-1.625,86.0,86.0,85.25,-0.3333333333333286,-0.3333333333333286,-1.625,89.18452380952381,1,Kompeten,60200125087,C,UNIFIED
1.0,85.5,85.5,85.5,1.0,1.0,1.0,2.3395906074624073,1.5,1.5,3.3166247903554,83.0,88.0,83.0,88.0,80.0,91.5,-1.0,-1.0,-1.4583333333333286,86.0,86.0,85.75,-1.0,-1.0,-1.4583333333333286,89.125,1,Kompeten,60200125105,C,UNIFIED
1.0,86.16666666666667,86.16666666666667,84.71428571428571,1.0,1.0,1.0,2.3555204211158154,1.771690968789108,1.771690968789108,2.889106916593812,85.0,90.0,85.0,90.0,80.0,89.5,-1.6666666666666714,-1.6666666666666714,-0.5,85.5,85.5,84.75,-1.6666666666666714,-1.6666666666666714,-0.5,89.26190476190476,0,Belum Kompeten,60200125107,C,UNIFIED
0.625,67.16666666666667,67.16666666666667,68.5,0.8333333333333334,0.8333333333333334,0.8571428571428571,29.823186242806624,30.41609588505548,30.41609588505548,28.758849569679043,0.0,88.0,0.0,88.0,0.0,87.0,-22.33333333333333,-22.33333333333333,-23.625,40.0,40.0,32.5,-22.33333333333333,-22.33333333333333,-23.625,66.33333333333334,0,Belum Kompeten,60200125131,C,UNIFIED
0.75,84.5,70.83333333333333,83.71428571428571,1.0,0.8333333333333334,1.0,19.432459921866776,2.29128784747792,31.7144376515737,7.4299449279690535,81.0,87.0,0.0,87.0,66.5,90.0,0.3333333333333428,-26.999999999999993,8.833333333333329,83.5,86.0,89.75,0.3333333333333428,-26.999999999999993,8.833333333333329,78.51190476190476,1,Kompeten,60200125132,C,UNIFIED
0.75,82.0,82.0,82.0,1.0,1.0,1.0,5.614829987584102,4.123105625617661,4.123105625617661,7.511895328648518,75.0,87.0,75.0,87.0,65.0,90.5,7.333333333333343,7.333333333333343,-1.1666666666666714,85.0,85.0,77.75,7.333333333333343,7.333333333333343,-1.1666666666666714,80.25,1,Kompeten,60200125133,C,UNIFIED
1.0,85.0,84.83333333333333,81.78571428571429,1.0,1.0,1.0,4.691449167459744,3.0550504633038935,3.1841621957571333,6.070167936351531,80.0,90.0,80.0,90.0,69.0,90.5,0.0,-0.3333333333333286,6.625,86.0,86.0,85.25,0.0,-0.3333333333333286,6.625,87.9047619047619,0,Belum Kompeten,60200125137,C,UNIFIED
0.8125,78.16666666666667,71.5,75.71428571428571,1.0,0.8333333333333334,1.0,21.890909331440316,17.121299275723466,32.00390601161052,12.328414168836451,40.0,87.0,0.0,87.0,50.0,86.0,-14.333333333333329,-27.666666666666664,-13.625,63.0,43.0,65.0,-14.333333333333329,-27.666666666666664,-13.625,76.6577380952381,1,Kompeten,60200125156,C,UNIFIED
1.0,93.66666666666667,93.66666666666667,55.285714285714285,1.0,1.0,0.8571428571428571,27.173164821687458,8.975274678557506,8.975274678557506,30.589280502042755,80.0,100.0,80.0,100.0,0.0,90.0,0.6666666666666714,0.6666666666666714,-54.91666666666667,100.0,100.0,42.75,0.6666666666666714,0.6666666666666714,-54.91666666666667,85.6547619047619,0,Belum Kompeten,60200125004,D,UNIFIED
1.0,77.0,77.0,55.214285714285715,0.8333333333333334,0.8333333333333334,1.0,32.27084136207277,35.47299442298794,35.47299442298794,19.22954784190418,0.0,100.0,0.0,100.0,42.0,88.0,34.0,34.0,-6.333333333333336,91.0,91.0,62.75,34.0,34.0,-6.333333333333336,77.30357142857143,0,Belum Kompeten,60200125013,D,UNIFIED
1.0,94.66666666666667,94.66666666666667,65.64285714285714,1.0,1.0,1.0,20.183026795729106,7.564537145273478,7.564537145273478,21.807132328854323,83.0,100.0,83.0,100.0,37.5,88.0,-0.6666666666666714,-0.6666666666666714,-33.58333333333333,100.0,100.0,62.75,-0.6666666666666714,-0.6666666666666714,-33.58333333333333,88.74404761904762,0,Belum Kompeten,60200125026,D,UNIFIED
1.0,77.83333333333333,77.83333333333333,61.57142857142857,0.8333333333333334,0.8333333333333334,1.0,32.30286472206571,35.592212007060695,35.592212007060695,22.217156452082847,0.0,100.0,0.0,100.0,41.0,90.0,32.333333333333336,32.333333333333336,-44.79166666666667,91.0,91.0,42.75,32.333333333333336,32.333333333333336,-44.79166666666667,79.30952380952381,0,Belum Kompeten,60200125027,D,UNIFIED
1.0,93.66666666666667,93.66666666666667,55.5,1.0,1.0,0.8571428571428571,27.302197206436865,8.975274678557506,8.975274678557506,31.06674841599708,80.0,100.0,80.0,100.0,0.0,90.0,0.6666666666666714,0.6666666666666714,-56.29166666666667,100.0,100.0,42.25,0.6666666666666714,0.6666666666666714,-56.29166666666667,85.70833333333334,0,Belum Kompeten,60200125030,D,UNIFIED
1.0,91.83333333333333,91.83333333333333,54.07142857142857,1.0,1.0,1.0,22.336695768159963,8.374896350934074,8.374896350934074,18.25890892419481,80.0,100.0,80.0,100.0,40.0,85.5,3.0,3.0,-28.45833333333333,90.0,90.0,41.25,3.0,3.0,-28.45833333333333,84.43452380952381,0,Belum Kompeten,60200125041,D,UNIFIED
1.0,94.16666666666667,94.16666666666667,61.07142857142857,1.0,1.0,1.0,22.136819581038168,8.374896350934074,8.374896350934074,22.761854951130992,80.0,100.0,80.0,100.0,40.0,88.0,-1.6666666666666714,-1.6666666666666714,-45.95833333333333,100.0,100.0,42.0,-1.6666666666666714,-1.6666666666666714,-45.95833333333333,87.35119047619048,0,Belum Kompeten,60200125064,D,UNIFIED
1.0,93.83333333333333,93.83333333333333,61.214285714285715,1.0,1.0,1.0,22.1325020146698,8.725760075138949,8.725760075138949,22.957814018102766,81.0,100.0,81.0,100.0,40.0,90.0,0.3333333333333286,0.3333333333333286,-46.29166666666667,100.0,100.0,42.75,0.3333333333333286,0.3333333333333286,-46.29166666666667,87.2202380952381,0,Belum Kompeten,60200125066,D,UNIFIED
1.0,90.83333333333333,90.83333333333333,80.57142857142857,1.0,1.0,1.0,13.02416250145344,9.208993189027538,9.208993189027538,15.764853701982076,80.0,100.0,80.0,100.0,42.0,88.0,6.333333333333329,6.333333333333329,-11.833333333333329,91.0,91.0,65.0,6.333333333333329,6.333333333333329,-11.833333333333329,90.55952380952381,0,Belum Kompeten,60200125067,D,UNIFIED
1.0,93.33333333333333,93.33333333333333,49.0,1.0,1.0,1.0,24.835776401668706,9.428090415820634,9.428090415820634,16.748134224444225,80.0,100.0,80.0,100.0,41.0,90.0,0.0,0.0,-16.041666666666664,100.0,100.0,42.75,0.0,0.0,-16.041666666666664,83.91666666666666,0,Belum Kompeten,60200125068,D,UNIFIED
1.0,77.0,77.0,54.0,0.8333333333333334,0.8333333333333334,1.0,32.609117906455545,35.47299442298794,35.47299442298794,19.87460691435179,0.0,100.0,0.0,100.0,37.5,85.5,34.0,34.0,-30.91666666666667,91.0,91.0,42.75,34.0,34.0,-30.91666666666667,77.0,0,Belum Kompeten,60200125071,D,UNIFIED
1.0,94.66666666666667,94.66666666666667,47.57142857142857,1.0,1.0,0.8571428571428571,28.99011198318806,7.630348761506398,7.630348761506398,27.937977955551794,82.0,100.0,82.0,100.0,0.0,90.0,-1.3333333333333286,-1.3333333333333286,7.416666666666664,100.0,100.0,61.0,-1.3333333333333286,-1.3333333333333286,7.416666666666664,84.22619047619048,0,Belum Kompeten,60200125076,D,UNIFIED
1.0,94.5,94.5,61.0,1.0,1.0,1.0,21.751014877459074,7.826237921249264,7.826237921249264,21.687718710301063,82.0,100.0,82.0,100.0,42.0,90.0,-1.0,-1.0,-43.45833333333333,100.0,100.0,42.75,-1.0,-1.0,-43.45833333333333,87.5,0,Belum Kompeten,60200125082,D,UNIFIED
1.0,77.66666666666667,77.66666666666667,61.714285714285715,0.8333333333333334,0.8333333333333334,1.0,32.210784312692255,35.598064866256735,35.598064866256735,21.978653837071004,0.0,100.0,0.0,100.0,41.0,88.5,35.33333333333333,35.33333333333333,-21.79166666666667,93.0,93.0,63.25,35.33333333333333,35.33333333333333,-21.79166666666667,79.26190476190476,0,Belum Kompeten,60200125089,D,UNIFIED
1.0,94.5,94.5,61.0,1.0,1.0,1.0,22.041857687243816,7.826237921249264,7.826237921249264,22.47061573318745,82.0,100.0,82.0,100.0,40.0,90.0,-1.0,-1.0,-45.20833333333333,100.0,100.0,42.75,-1.0,-1.0,-45.20833333333333,87.5,0,Belum Kompeten,60200125090,D,UNIFIED
1.0,91.0,91.0,61.5,1.0,1.0,1.0,21.39284318673393,9.073771725877465,9.073771725877465,23.48251629252222,80.0,100.0,80.0,100.0,37.5,90.0,6.0,6.0,-47.25,91.0,91.0,42.75,6.0,6.0,-47.25,85.875,0,Belum Kompeten,60200125093,D,UNIFIED
1.0,94.16666666666667,94.16666666666667,68.28571428571429,1.0,1.0,1.0,19.49753162870081,8.374896350934074,8.374896350934074,22.10342110375215,80.0,100.0,80.0,100.0,42.5,90.0,-1.6666666666666714,-1.6666666666666714,-34.79166666666667,100.0,100.0,63.75,-1.6666666666666714,-1.6666666666666714,-34.79166666666667,89.15476190476191,0,Belum Kompeten,60200125108,D,UNIFIED
0.875,76.66666666666667,76.66666666666667,61.714285714285715,0.8333333333333334,0.8333333333333334,1.0,32.190654344806575,35.433819375782164,35.433819375782164,22.78291518857488,0.0,100.0,0.0,100.0,40.0,88.5,33.33333333333333,33.33333333333333,-46.0,90.0,90.0,42.5,33.33333333333333,33.33333333333333,-46.0,75.63690476190476,0,Belum Kompeten,60200125109,D,UNIFIED
1.0,94.5,94.5,67.07142857142857,1.0,1.0,1.0,19.64124215399323,7.826237921249264,7.826237921249264,21.609238387168332,82.0,100.0,82.0,100.0,41.5,90.0,-1.0,-1.0,-32.83333333333333,100.0,100.0,63.75,-1.0,-1.0,-32.83333333333333,89.01785714285714,0,Belum Kompeten,60200125110,D,UNIFIED
1.0,89.5,89.5,12.142857142857142,1.0,1.0,0.2857142857142857,39.54710715350146,7.522189397597839,7.522189397597839,19.199542936736588,82.0,100.0,82.0,100.0,0.0,42.5,-0.3333333333333428,-0.3333333333333428,21.25,91.0,91.0,42.5,-0.3333333333333428,-0.3333333333333428,21.25,72.78571428571428,0,Belum Kompeten,60200125138,D,UNIFIED
1.0,91.33333333333333,91.33333333333333,60.0,1.0,1.0,1.0,21.223941167237534,8.787617550976044,8.787617550976044,21.684424956965902,80.0,100.0,80.0,100.0,40.0,90.0,7.333333333333329,7.333333333333329,-18.66666666666667,92.5,92.5,63.5,7.333333333333329,7.333333333333329,-18.66666666666667,85.66666666666666,0,Belum Kompeten,60200125139,D,UNIFIED
1.0,94.16666666666667,94.16666666666667,61.42857142857143,1.0,1.0,1.0,21.839473525662573,8.374896350934074,8.374896350934074,22.303793033326627,80.0,100.0,80.0,100.0,42.0,88.0,-1.6666666666666714,-1.6666666666666714,-45.04166666666667,100.0,100.0,42.25,-1.6666666666666714,-1.6666666666666714,-45.04166666666667,87.44047619047619,0,Belum Kompeten,60200125140,D,UNIFIED
1.0,92.0,92.0,62.0,1.0,1.0,1.0,20.707800930822707,8.020806277010642,8.020806277010642,22.02758011480802,83.0,100.0,83.0,100.0,42.0,90.0,6.0,6.0,-21.875,92.5,92.5,63.25,6.0,6.0,-21.875,86.5,0,Belum Kompeten,60200125141,D,UNIFIED
1.0,90.66666666666667,90.66666666666667,49.5,1.0,1.0,0.8571428571428571,27.095833822311427,9.428090415820634,9.428090415820634,27.750160874694558,80.0,100.0,80.0,100.0,0.0,87.0,8.0,8.0,-41.125,92.0,92.0,43.0,8.0,8.0,-41.125,82.70833333333334,0,Belum Kompeten,60200125143,D,UNIFIED
1.0,94.83333333333333,94.83333333333333,56.142857142857146,1.0,1.0,1.0,23.173977668868798,7.312470322826769,7.312470322826769,20.507340646904055,84.0,100.0,84.0,100.0,42.0,90.0,-0.3333333333333286,-0.3333333333333286,-31.54166666666667,100.0,100.0,42.25,-0.3333333333333286,-0.3333333333333286,-31.54166666666667,86.45238095238095,0,Belum Kompeten,60200125144,D,UNIFIED
1.0,89.83333333333333,89.83333333333333,49.857142857142854,1.0,1.0,0.5714285714285714,33.53850063629482,10.172129679778086,10.172129679778086,43.20194629024607,79.0,100.0,79.0,100.0,0.0,89.0,7.0,7.0,-16.0,90.0,90.0,86.0,7.0,7.0,-16.0,82.38095238095238,0,Belum Kompeten,60200125005,E,UNIFIED
0.875,66.66666666666667,66.66666666666667,5.785714285714286,0.6666666666666666,0.6666666666666666,0.14285714285714285,48.373102688497376,47.14045207910317,47.14045207910317,14.172047797531244,0.0,100.0,0.0,100.0,0.0,40.5,0.0,0.0,10.125,100.0,100.0,20.25,0.0,0.0,10.125,56.654761904761905,1,Kompeten,60200125014,E,UNIFIED
1.0,91.16666666666667,91.16666666666667,49.785714285714285,1.0,1.0,0.5714285714285714,33.68830156077717,8.95203266799719,8.95203266799719,43.14581352216917,80.0,100.0,80.0,100.0,0.0,89.0,5.666666666666671,5.666666666666671,-15.541666666666664,91.0,91.0,41.75,5.666666666666671,5.666666666666671,-15.541666666666664,83.0297619047619,1,Kompeten,60200125015,E,UNIFIED
0.875,93.33333333333333,93.33333333333333,82.85714285714286,1.0,1.0,1.0,9.794565738486835,9.428090415820634,9.428090415820634,6.220440302022069,80.0,100.0,80.0,100.0,75.0,93.0,0.0,0.0,-11.333333333333329,100.0,100.0,79.5,0.0,0.0,-11.333333333333329,89.25595238095238,1,Kompeten,60200125028,E,UNIFIED
1.0,91.16666666666667,91.16666666666667,62.42857142857143,1.0,1.0,0.7142857142857143,28.599440166537093,8.95203266799719,8.95203266799719,39.510783854744346,80.0,100.0,80.0,100.0,0.0,89.0,5.666666666666671,5.666666666666671,6.0,91.0,91.0,86.0,5.666666666666671,5.666666666666671,6.0,86.19047619047619,1,Kompeten,60200125029,E,UNIFIED
1.0,80.0,80.0,36.785714285714285,0.8333333333333334,0.8333333333333334,0.7142857142857143,39.4559258300004,36.51483716701107,36.51483716701107,27.574389182274015,0.0,100.0,0.0,100.0,0.0,86.5,26.666666666666657,26.666666666666657,13.916666666666668,100.0,100.0,42.5,26.666666666666657,26.666666666666657,13.916666666666668,74.19642857142857,1,Kompeten,60200125042,E,UNIFIED
1.0,91.66666666666667,91.66666666666667,37.0,1.0,1.0,0.42857142857142855,37.61630164681913,8.498365855987975,8.498365855987975,42.77181982834693,80.0,100.0,80.0,100.0,0.0,89.0,3.3333333333333286,3.3333333333333286,64.75,90.0,90.0,85.0,3.3333333333333286,3.3333333333333286,64.75,80.08333333333334,1,Kompeten,60200125045,E,UNIFIED
0.875,90.83333333333333,90.83333333333333,24.5,1.0,1.0,0.5714285714285714,35.28738366588517,9.316949906249123,9.316949906249123,21.2602916254693,80.0,100.0,80.0,100.0,0.0,45.5,5.0,5.0,-7.291666666666668,90.0,90.0,0.0,5.0,5.0,-7.291666666666668,73.41666666666666,1,Kompeten,60200125069,E,UNIFIED
0.875,93.16666666666667,93.16666666666667,49.857142857142854,1.0,1.0,0.5714285714285714,34.39029689862568,9.668103341515451,9.668103341515451,43.18871734750233,79.0,100.0,79.0,100.0,0.0,88.0,-0.3333333333333286,-0.3333333333333286,-15.416666666666664,100.0,100.0,86.5,-0.3333333333333286,-0.3333333333333286,-15.416666666666664,80.92261904761905,1,Kompeten,60200125070,E,UNIFIED
1.0,91.16666666666667,91.16666666666667,48.714285714285715,1.0,1.0,1.0,23.518455062606808,8.95203266799719,8.95203266799719,15.02345105602082,80.0,100.0,80.0,100.0,42.0,85.5,5.666666666666671,5.666666666666671,11.166666666666664,91.0,91.0,64.0,5.666666666666671,5.666666666666671,11.166666666666664,82.76190476190476,1,Kompeten,60200125091,E,UNIFIED
1.0,92.5,92.5,47.07142857142857,1.0,1.0,0.8571428571428571,28.333246428632137,10.70436048222094,10.70436048222094,26.059586351596728,75.0,100.0,75.0,100.0,0.0,83.5,-1.6666666666666572,-1.6666666666666572,12.083333333333336,100.0,100.0,63.0,-1.6666666666666572,-1.6666666666666572,12.083333333333336,83.01785714285714,0,Belum Kompeten,60200125098,E,UNIFIED
0.875,88.33333333333333,88.33333333333333,35.357142857142854,1.0,1.0,0.7142857142857143,31.491105898213874,12.133516482134196,12.133516482134196,25.823182117893168,70.0,100.0,70.0,100.0,0.0,80.0,10.0,10.0,-34.375,100.0,100.0,41.25,10.0,10.0,-34.375,74.88095238095238,0,Belum Kompeten,60200125111,E,UNIFIED
1.0,91.66666666666667,91.66666666666667,47.57142857142857,1.0,1.0,1.0,25.464765728920597,12.133516482134196,12.133516482134196,16.723440716185024,70.0,100.0,70.0,100.0,40.0,88.5,3.3333333333333286,3.3333333333333286,-15.916666666666664,100.0,100.0,41.25,3.3333333333333286,3.3333333333333286,-15.916666666666664,82.72619047619048,0,Belum Kompeten,60200125112,E,UNIFIED
1.0,91.66666666666667,91.66666666666667,78.14285714285714,1.0,1.0,1.0,14.653193047318883,12.133516482134196,12.133516482134196,14.659746357468334,70.0,100.0,70.0,100.0,42.5,87.5,3.3333333333333286,3.3333333333333286,-12.583333333333329,100.0,100.0,62.0,3.3333333333333286,3.3333333333333286,-12.583333333333329,90.36904761904762,0,Belum Kompeten,60200125145,E,UNIFIED
1.0,90.83333333333333,90.83333333333333,24.785714285714285,1.0,1.0,0.2857142857142857,40.450424498455675,9.316949906249123,9.316949906249123,39.20810515957232,80.0,100.0,80.0,100.0,0.0,89.0,5.0,5.0,-8.541666666666668,100.0,100.0,42.25,5.0,5.0,-8.541666666666668,76.61309523809524,1,Kompeten,60200125148,E,UNIFIED
1.0,89.0,89.0,59.92857142857143,1.0,1.0,1.0,19.805844292633534,8.0,8.0,20.524251459168582,80.0,100.0,80.0,100.0,40.0,87.0,-1.3333333333333428,-1.3333333333333428,-17.33333333333333,82.5,82.5,63.25,-1.3333333333333428,-1.3333333333333428,-17.33333333333333,84.48214285714286,0,Belum Kompeten,60200125149,E,UNIFIED
0.875,89.33333333333333,89.33333333333333,55.0,1.0,1.0,1.0,22.243988263133378,10.826921179274477,10.826921179274477,19.939193277849245,75.0,100.0,75.0,100.0,41.0,87.5,4.666666666666671,4.666666666666671,-29.45833333333333,100.0,100.0,41.75,4.666666666666671,4.666666666666671,-29.45833333333333,80.29166666666666,1,Kompeten,60200125150,E,UNIFIED
