Attendance_PreFinal_Rate,TP_Mean,Respons_Mean,Laporan_Mean,TP_Completion_Rate,Respons_Completion_Rate,Laporan_Completion_Rate,Performance_Volatility,TP_Std,Respons_Std,Laporan_Std,TP_Min,TP_Max,Respons_Min,Respons_Max,Laporan_Min,Laporan_Max,TP_Trend,Respons_Trend,Laporan_Trend,TP_Last2_Mean,Respons_Last2_Mean,Laporan_Last2_Mean,TP_LateEarly_Gap,Respons_LateEarly_Gap,Laporan_LateEarly_Gap,Activity_Score,Competency_Label,Competency_Name,NIM,Class,Scoring_Scheme
1.0,92.4,92.4,60.3,1.0,1.0,0.8,26.350079063765,9.329523031752482,9.329523031752482,34.95654445164739,80.0,100.0,80.0,100.0,0.0,90.0,4.0,4.0,-42.833333333333336,91.0,91.0,20.75,4.0,4.0,-42.833333333333336,86.275,1,Kompeten,60200125004,D,UNIFIED
1.0,72.4,72.4,52.2,0.8,0.8,1.0,33.46623505697779,37.18924575734227,37.18924575734227,17.9404570733301,0.0,100.0,0.0,100.0,42.0,88.0,-29.333333333333336,-29.333333333333336,-24.25,91.0,91.0,42.25,-29.333333333333336,-29.333333333333336,-24.25,74.25,1,Kompeten,60200125013,D,UNIFIED
1.0,93.6,93.6,66.8,1.0,1.0,1.0,19.144770101054288,7.863841300535,7.863841300535,22.29484245290825,83.0,100.0,83.0,100.0,37.5,88.0,1.8333333333333286,1.8333333333333286,-28.666666666666664,91.5,91.5,39.75,1.8333333333333286,1.8333333333333286,-28.666666666666664,88.5,1,Kompeten,60200125026,D,UNIFIED
1.0,73.4,73.4,69.1,0.8,0.8,1.0,33.21368526509651,37.446495163099044,37.446495163099044,22.195495038408133,0.0,100.0,0.0,100.0,41.0,90.0,-31.833333333333336,-31.833333333333336,-30.666666666666664,91.0,91.0,42.0,-31.833333333333336,-31.833333333333336,-30.666666666666664,78.975,1,Kompeten,60200125027,D,UNIFIED
1.0,92.4,92.4,60.8,1.0,1.0,0.8,26.411150843704046,9.329523031752482,9.329523031752482,35.395762458237854,80.0,100.0,80.0,100.0,0.0,90.0,4.0,4.0,-46.583333333333336,91.0,91.0,20.5,4.0,4.0,-46.583333333333336,86.4,1,Kompeten,60200125030,D,UNIFIED
1.0,90.2,90.2,59.2,1.0,1.0,1.0,19.587807999422044,8.255906976220118,8.255906976220118,19.34063080667226,80.0,100.0,80.0,100.0,42.0,85.5,-4.666666666666671,-4.666666666666671,-10.5,90.0,90.0,42.5,-4.666666666666671,-4.666666666666671,-10.5,84.9,1,Kompeten,60200125041,D,UNIFIED
1.0,93.0,93.0,68.7,1.0,1.0,1.0,18.858419870180004,8.717797887081348,8.717797887081348,22.83111911405133,80.0,100.0,80.0,100.0,40.0,88.0,0.8333333333333286,0.8333333333333286,-30.916666666666664,90.0,90.0,40.75,0.8333333333333286,0.8333333333333286,-30.916666666666664,88.675,1,Kompeten,60200125064,D,UNIFIED
1.0,92.6,92.6,68.6,1.0,1.0,1.0,19.10863679072895,9.068627239003707,9.068627239003707,23.38674838450185,81.0,100.0,81.0,100.0,40.0,90.0,3.5,3.5,-32.75,91.0,91.0,40.0,3.5,3.5,-32.75,88.44999999999999,1,Kompeten,60200125066,D,UNIFIED
1.0,89.0,89.0,86.8,1.0,1.0,1.0,7.46071191122015,9.033271832508971,9.033271832508971,0.7483314773547882,80.0,100.0,80.0,100.0,85.5,87.5,-4.166666666666671,-4.166666666666671,-0.75,91.0,91.0,86.0,-4.166666666666671,-4.166666666666671,-0.75,91.2,1,Kompeten,60200125067,D,UNIFIED
0.8,92.0,92.0,51.5,1.0,1.0,1.0,23.496808293893874,9.797958971132712,9.797958971132712,19.256167843057455,80.0,100.0,80.0,100.0,41.0,90.0,3.3333333333333286,3.3333333333333286,-24.166666666666664,90.0,90.0,41.5,3.3333333333333286,3.3333333333333286,-24.166666666666664,78.875,0,Belum Kompeten,60200125068,D,UNIFIED
1.0,72.4,72.4,58.5,0.8,0.8,1.0,33.55089003621546,37.18924575734227,37.18924575734227,21.956775719581415,0.0,100.0,0.0,100.0,37.5,85.5,-29.333333333333336,-29.333333333333336,-10.416666666666664,91.0,91.0,38.75,-29.333333333333336,-29.333333333333336,-10.416666666666664,75.825,1,Kompeten,60200125071,D,UNIFIED
1.0,93.6,93.6,42.2,1.0,1.0,0.8,30.01525538048203,7.939773296511683,7.939773296511683,28.554509276119596,82.0,100.0,82.0,100.0,0.0,90.0,1.0,1.0,-4.666666666666664,91.0,91.0,40.5,1.0,1.0,-4.666666666666664,82.35,1,Kompeten,60200125076,D,UNIFIED
1.0,93.4,93.4,68.3,1.0,1.0,1.0,18.479237598510988,8.138795979750322,8.138795979750322,21.724640388278008,82.0,100.0,82.0,100.0,42.0,90.0,1.5,1.5,-27.833333333333336,91.0,91.0,42.0,1.5,1.5,-27.833333333333336,88.775,1,Kompeten,60200125082,D,UNIFIED
1.0,73.2,73.2,61.1,0.8,0.8,1.0,33.676236263705135,37.42940020892667,37.42940020892667,22.421864329265752,0.0,100.0,0.0,100.0,41.0,88.5,-28.0,-28.0,-9.833333333333336,93.0,93.0,41.5,-28.0,-28.0,-9.833333333333336,76.875,1,Kompeten,60200125089,D,UNIFIED
1.0,93.4,93.4,68.3,1.0,1.0,1.0,18.91072593941215,8.138795979750322,8.138795979750322,22.8114006584427,82.0,100.0,82.0,100.0,40.0,90.0,1.5,1.5,-30.333333333333336,91.0,91.0,40.5,1.5,1.5,-30.333333333333336,88.775,1,Kompeten,60200125090,D,UNIFIED
1.0,89.2,89.2,69.0,1.0,1.0,1.0,18.310713318224995,8.908422980528035,8.908422980528035,23.98124267005361,80.0,100.0,80.0,100.0,37.5,90.0,-1.3333333333333286,-1.3333333333333286,-31.25,91.0,91.0,39.75,-1.3333333333333286,-1.3333333333333286,-31.25,86.85,1,Kompeten,60200125093,D,UNIFIED
1.0,93.0,93.0,70.1,1.0,1.0,1.0,18.19749677535042,8.717797887081348,8.717797887081348,22.17746604100658,80.0,100.0,80.0,100.0,43.0,90.0,0.8333333333333286,0.8333333333333286,-29.416666666666664,90.0,90.0,43.0,0.8333333333333286,0.8333333333333286,-29.416666666666664,89.025,1,Kompeten,60200125108,D,UNIFIED
1.0,72.0,72.0,69.4,0.8,0.8,1.0,33.047675998304165,37.094473981982816,37.094473981982816,22.802192877001982,0.0,100.0,0.0,100.0,40.0,88.5,36.66666666666667,36.66666666666667,-31.416666666666664,90.0,90.0,41.5,36.66666666666667,36.66666666666667,-31.416666666666664,78.35,0,Belum Kompeten,60200125109,D,UNIFIED
0.8,93.4,93.4,68.4,1.0,1.0,1.0,18.403683206237698,8.138795979750322,8.138795979750322,21.608794505941322,82.0,100.0,82.0,100.0,41.5,90.0,1.5,1.5,-27.666666666666664,91.0,91.0,42.25,1.5,1.5,-27.666666666666664,83.80000000000001,1,Kompeten,60200125110,D,UNIFIED
1.0,87.4,87.4,0.0,1.0,1.0,0.0,41.53467092549174,6.437390775772432,6.437390775772432,0.0,82.0,100.0,82.0,100.0,0.0,0.0,-7.666666666666671,-7.666666666666671,0.0,84.0,84.0,0.0,-7.666666666666671,-7.666666666666671,0.0,68.7,1,Kompeten,60200125138,D,UNIFIED
1.0,89.6,89.6,58.6,1.0,1.0,1.0,20.53441555589597,8.639444426582072,8.639444426582072,21.795412361320444,80.0,100.0,80.0,100.0,40.0,90.0,-3.1666666666666714,-3.1666666666666714,-44.0,92.5,92.5,40.5,-3.1666666666666714,-3.1666666666666714,-44.0,84.44999999999999,1,Kompeten,60200125139,D,UNIFIED
1.0,93.0,93.0,69.1,1.0,1.0,1.0,18.468411469918635,8.717797887081348,8.717797887081348,22.145879978000423,80.0,100.0,80.0,100.0,42.0,88.0,0.8333333333333286,0.8333333333333286,-29.416666666666664,90.0,90.0,42.0,0.8333333333333286,0.8333333333333286,-29.416666666666664,88.775,1,Kompeten,60200125140,D,UNIFIED
1.0,90.4,90.4,61.5,1.0,1.0,1.0,19.888746119909676,7.863841300535,7.863841300535,22.49888886145269,83.0,100.0,83.0,100.0,42.0,90.0,-1.8333333333333286,-1.8333333333333286,-10.416666666666664,92.5,92.5,42.0,-1.8333333333333286,-1.8333333333333286,-10.416666666666664,85.575,1,Kompeten,60200125141,D,UNIFIED
0.8,88.8,88.8,52.1,1.0,1.0,0.8,26.606933098139834,9.260669522232181,9.260669522232181,32.4706020886586,80.0,100.0,80.0,100.0,0.0,87.0,-2.0,-2.0,-23.166666666666664,92.0,92.0,20.75,-2.0,-2.0,-23.166666666666664,77.425,1,Kompeten,60200125143,D,UNIFIED
1.0,93.8,93.8,61.7,1.0,1.0,1.0,20.68107024954624,7.6000000000000005,7.6000000000000005,21.92395949640484,84.0,100.0,84.0,100.0,42.5,90.0,2.1666666666666714,2.1666666666666714,-10.083333333333336,92.0,92.0,43.0,2.1666666666666714,2.1666666666666714,-10.083333333333336,87.325,1,Kompeten,60200125144,D,UNIFIED
1.0,87.8,87.8,35.4,1.0,1.0,0.4,36.09739910606057,9.96794863550169,9.96794863550169,43.357121675683224,79.0,100.0,79.0,100.0,0.0,89.0,-2.8333333333333286,-2.8333333333333286,-14.333333333333332,90.0,90.0,0.0,-2.8333333333333286,-2.8333333333333286,-14.333333333333332,77.75,0,Belum Kompeten,60200125005,E,UNIFIED
0.8,60.0,60.0,70.0,0.6,0.6,1.0,42.68749491621899,48.98979485566356,48.98979485566356,24.49489742783178,0.0,100.0,0.0,100.0,50.0,100.0,16.66666666666667,16.66666666666667,33.33333333333333,50.0,50.0,100.0,16.66666666666667,16.66666666666667,33.33333333333333,67.5,1,Kompeten,60200125014,E,UNIFIED
1.0,89.4,89.4,53.0,1.0,1.0,0.6,31.15010255021464,8.8,8.8,43.27585932133526,80.0,100.0,80.0,100.0,0.0,89.0,-5.166666666666671,-5.166666666666671,15.0,91.0,91.0,44.5,-5.166666666666671,-5.166666666666671,15.0,82.95,1,Kompeten,60200125015,E,UNIFIED
1.0,92.0,92.0,84.2,1.0,1.0,1.0,9.652633492127075,9.797958971132712,9.797958971132712,6.8527366796047255,80.0,100.0,80.0,100.0,75.0,93.0,3.3333333333333286,3.3333333333333286,-5.5,90.0,90.0,76.5,3.3333333333333286,3.3333333333333286,-5.5,92.05,1,Kompeten,60200125028,E,UNIFIED
1.0,89.4,89.4,53.0,1.0,1.0,0.6,31.150102550214644,8.8,8.8,43.27585932133526,80.0,100.0,80.0,100.0,0.0,89.0,-5.166666666666671,-5.166666666666671,14.166666666666664,91.0,91.0,44.0,-5.166666666666671,-5.166666666666671,14.166666666666664,82.95,1,Kompeten,60200125029,E,UNIFIED
1.0,76.0,76.0,84.6,0.8,0.8,1.0,33.515900040959,38.781438859330635,38.781438859330635,17.681628884240276,0.0,100.0,0.0,100.0,50.0,100.0,43.33333333333333,43.33333333333333,24.33333333333333,90.0,90.0,96.5,43.33333333333333,43.33333333333333,24.33333333333333,84.15,1,Kompeten,60200125042,E,UNIFIED
1.0,90.0,90.0,17.8,1.0,1.0,0.2,40.342643553551234,8.366600265340756,8.366600265340756,35.6,80.0,100.0,80.0,100.0,0.0,89.0,-4.166666666666671,-4.166666666666671,29.666666666666668,90.0,90.0,44.5,-4.166666666666671,-4.166666666666671,29.666666666666668,74.45,1,Kompeten,60200125045,E,UNIFIED
1.0,89.0,89.0,82.0,1.0,1.0,1.0,12.337837015547832,9.16515138991168,9.16515138991168,16.0,80.0,100.0,80.0,100.0,50.0,90.0,-5.833333333333329,-5.833333333333329,-13.333333333333329,90.0,90.0,70.0,-5.833333333333329,-5.833333333333329,-13.333333333333329,90.0,1,Kompeten,60200125069,E,UNIFIED
1.0,91.8,91.8,35.2,1.0,1.0,0.4,37.399584073741906,10.047885349664377,10.047885349664377,43.111019472983934,79.0,100.0,79.0,100.0,0.0,88.0,3.0,3.0,-14.666666666666668,89.5,89.5,0.0,3.0,3.0,-14.666666666666668,79.7,1,Kompeten,60200125070,E,UNIFIED
1.0,89.4,89.4,93.4,1.0,1.0,1.0,7.678686230223385,8.8,8.8,3.3674916480965473,80.0,100.0,80.0,100.0,91.0,100.0,-1.0,-1.0,1.5,91.0,91.0,95.5,-1.0,-1.0,1.5,93.05000000000001,1,Kompeten,60200125091,E,UNIFIED
1.0,79.8,79.8,77.9,1.0,1.0,1.0,8.531640457080272,0.4,0.4,14.6846859006245,79.0,80.0,79.0,80.0,50.0,90.0,-0.3333333333333286,-0.3333333333333286,-11.416666666666671,80.0,80.0,70.0,-0.3333333333333286,-0.3333333333333286,-11.416666666666671,84.375,0,Belum Kompeten,60200125095,E,UNIFIED
1.0,91.0,91.0,89.7,1.0,1.0,1.0,9.899270455723267,11.135528725660043,11.135528725660043,6.697760819856141,75.0,100.0,75.0,100.0,80.0,100.0,1.6666666666666714,1.6666666666666714,9.916666666666671,87.5,87.5,96.75,1.6666666666666714,1.6666666666666714,9.916666666666671,92.925,1,Kompeten,60200125098,E,UNIFIED
1.0,86.0,86.0,80.0,1.0,1.0,1.0,14.047538337136986,12.0,12.0,16.73320053068151,70.0,100.0,70.0,100.0,50.0,100.0,1.6666666666666714,1.6666666666666714,0.0,90.0,90.0,75.0,1.6666666666666714,1.6666666666666714,0.0,88.0,1,Kompeten,60200125111,E,UNIFIED
1.0,90.0,90.0,93.0,1.0,1.0,1.0,10.98483803552272,12.649110640673518,12.649110640673518,6.0,70.0,100.0,70.0,100.0,85.0,100.0,8.333333333333329,8.333333333333329,9.166666666666671,90.0,90.0,100.0,8.333333333333329,8.333333333333329,9.166666666666671,93.25,1,Kompeten,60200125112,E,UNIFIED
1.0,90.0,90.0,93.0,1.0,1.0,1.0,10.98483803552272,12.649110640673518,12.649110640673518,6.0,70.0,100.0,70.0,100.0,85.0,100.0,8.333333333333329,8.333333333333329,9.166666666666671,90.0,90.0,100.0,8.333333333333329,8.333333333333329,9.166666666666671,93.25,1,Kompeten,60200125145,E,UNIFIED
1.0,45.4,45.4,41.4,0.6,0.6,0.6,36.809811493978366,37.37164700678845,37.37164700678845,35.50971698000422,0.0,80.0,0.0,80.0,0.0,83.5,9.0,9.0,69.0,73.5,73.5,66.75,9.0,9.0,69.0,58.05,1,Kompeten,60200125146,E,UNIFIED
1.0,89.0,89.0,17.8,1.0,1.0,0.2,40.06239577902893,9.16515138991168,9.16515138991168,35.6,80.0,100.0,80.0,100.0,0.0,89.0,-5.833333333333329,-5.833333333333329,-44.5,90.0,90.0,0.0,-5.833333333333329,-5.833333333333329,-44.5,73.95,1,Kompeten,60200125148,E,UNIFIED
1.0,89.8,89.8,85.8,1.0,1.0,1.0,7.755571474036513,8.541662601625049,8.541662601625049,4.884669896727925,80.0,100.0,80.0,100.0,80.0,93.0,-2.8333333333333286,-2.8333333333333286,-1.1666666666666714,90.0,90.0,83.0,-2.8333333333333286,-2.8333333333333286,-1.1666666666666714,91.35,1,Kompeten,60200125149,E,UNIFIED
1.0,87.2,87.2,87.7,1.0,1.0,1.0,9.898596982513341,10.64706532336493,10.64706532336493,8.189017035029297,75.0,100.0,75.0,100.0,77.5,100.0,-5.5,-5.5,14.5,87.5,87.5,96.5,-5.5,-5.5,14.5,90.525,1,Kompeten,60200125150,E,UNIFIED
